song_id,spotify_title,spotify_artist,emotion,score
145,Falling Behind,Laufey,disgust,0.003880503144654088
145,Falling Behind,Laufey,anticipation,0.007767295597484276
145,Falling Behind,Laufey,fear,0.0001949685534591195
145,Falling Behind,Laufey,joy,0.0590503144654088
145,Falling Behind,Laufey,surprise,0.0018176100628930817
145,Falling Behind,Laufey,trust,0.045893081761006295
146,B2b,Charli xcx,sadness,0.008158490566037737
146,B2b,Charli xcx,fear,0.0042452830188679245
146,B2b,Charli xcx,anticipation,0.003479245283018868
167,Show Me How,Men I Trust,trust,0.0546388888888889
167,Show Me How,Men I Trust,joy,0.05053703703703704
167,Show Me How,Men I Trust,surprise,0.0010833333333333335
167,Show Me How,Men I Trust,sadness,0.005935185185185186
167,Show Me How,Men I Trust,anticipation,0.0037592592592592595
152,PRIDE.,Kendrick Lamar,anger,0.00961111111111111
152,PRIDE.,Kendrick Lamar,anticipation,0.022317460317460323
152,PRIDE.,Kendrick Lamar,disgust,0.007192460317460316
152,PRIDE.,Kendrick Lamar,fear,0.00915873015873016
152,PRIDE.,Kendrick Lamar,sadness,0.014781746031746031
152,PRIDE.,Kendrick Lamar,surprise,0.0011468253968253967
152,PRIDE.,Kendrick Lamar,trust,0.04282539682539682
152,PRIDE.,Kendrick Lamar,joy,0.03776388888888888
154,SLOW DANCING IN THE DARK,Joji,joy,0.02548031496062992
154,SLOW DANCING IN THE DARK,Joji,trust,0.01429527559055118
154,SLOW DANCING IN THE DARK,Joji,anticipation,0.00784251968503937
154,SLOW DANCING IN THE DARK,Joji,fear,0.004618110236220473
154,SLOW DANCING IN THE DARK,Joji,sadness,0.01995669291338583
154,SLOW DANCING IN THE DARK,Joji,disgust,0.0003385826771653543
173,Bad Romance,Lady Gaga,anger,0.05303571428571426
173,Bad Romance,Lady Gaga,disgust,0.03775892857142853
173,Bad Romance,Lady Gaga,fear,0.04620892857142854
173,Bad Romance,Lady Gaga,sadness,0.03765178571428574
173,Bad Romance,Lady Gaga,anticipation,0.05154285714285718
173,Bad Romance,Lady Gaga,joy,0.12110178571428583
173,Bad Romance,Lady Gaga,surprise,0.027585714285714272
173,Bad Romance,Lady Gaga,trust,0.08391964285714291
303,Aquamarine,Addison Rae,fear,0.019783132530120484
303,Aquamarine,Addison Rae,joy,0.027765060240963854
303,Aquamarine,Addison Rae,anticipation,0.0026807228915662652
303,Aquamarine,Addison Rae,surprise,0.0010361445783132529
303,Aquamarine,Addison Rae,trust,0.007204819277108434
296,Nobody New,The Marías,fear,0.008716814159292036
296,Nobody New,The Marías,sadness,0.031818584070796456
296,Nobody New,The Marías,joy,0.035827433628318583
296,Nobody New,The Marías,anticipation,0.008880530973451328
296,Nobody New,The Marías,trust,0.04692920353982301
296,Nobody New,The Marías,anger,0.006380530973451328
296,Nobody New,The Marías,disgust,0.006504424778761061
340,Steeeam,Shelly,joy,0.024701612903225804
340,Steeeam,Shelly,disgust,0.0025241935483870962
340,Steeeam,Shelly,fear,0.01525
340,Steeeam,Shelly,sadness,0.01878225806451613
340,Steeeam,Shelly,anticipation,0.009830645161290324
340,Steeeam,Shelly,trust,0.020741935483870967
340,Steeeam,Shelly,anger,0.001185483870967742
340,Steeeam,Shelly,surprise,0.0028951612903225805
358,No Role Modelz,J. Cole,joy,0.020752246469833112
358,No Role Modelz,J. Cole,anticipation,0.013014120667522465
358,No Role Modelz,J. Cole,trust,0.030907573812580247
358,No Role Modelz,J. Cole,anger,0.00835558408215661
358,No Role Modelz,J. Cole,disgust,0.01418870346598203
358,No Role Modelz,J. Cole,fear,0.005594351732991013
358,No Role Modelz,J. Cole,sadness,0.01295378690629012
358,No Role Modelz,J. Cole,surprise,0.0026765083440308092
155,Supercut,Lorde,joy,0.020555269922879177
155,Supercut,Lorde,trust,0.012475578406169665
155,Supercut,Lorde,sadness,0.010660668380462724
155,Supercut,Lorde,anger,0.013768637532133676
155,Supercut,Lorde,disgust,0.003997429305912596
155,Supercut,Lorde,fear,0.015681233933161957
155,Supercut,Lorde,surprise,0.0093573264781491
155,Supercut,Lorde,anticipation,0.0012056555269922878
156,King For A Day,Pierce The Veil,anticipation,0.01345945945945946
156,King For A Day,Pierce The Veil,trust,0.015006756756756758
156,King For A Day,Pierce The Veil,joy,0.01691216216216216
156,King For A Day,Pierce The Veil,anger,0.022054054054054053
156,King For A Day,Pierce The Veil,disgust,0.01570045045045045
156,King For A Day,Pierce The Veil,fear,0.038520270270270274
156,King For A Day,Pierce The Veil,sadness,0.020540540540540542
156,King For A Day,Pierce The Veil,surprise,0.014961711711711711
159,Hard Times,Paramore,fear,0.0038418079096045193
159,Hard Times,Paramore,sadness,0.01856497175141243
159,Hard Times,Paramore,trust,0.009282485875706216
159,Hard Times,Paramore,joy,0.028618644067796607
159,Hard Times,Paramore,surprise,0.016412429378531074
159,Hard Times,Paramore,anticipation,0.006666666666666668
159,Hard Times,Paramore,anger,0.019375706214689262
158,Sexy to Someone,Clairo,fear,0.004197802197802199
158,Sexy to Someone,Clairo,anticipation,0.003032967032967033
158,Sexy to Someone,Clairo,joy,0.007952380952380954
157,Naked In Manhattan,Chappell Roan,joy,0.04283863080684596
157,Naked In Manhattan,Chappell Roan,trust,0.017420537897310514
157,Naked In Manhattan,Chappell Roan,fear,0.00726161369193154
157,Naked In Manhattan,Chappell Roan,anger,0.006334963325183375
157,Naked In Manhattan,Chappell Roan,sadness,0.008048899755501222
157,Naked In Manhattan,Chappell Roan,disgust,0.003535452322738387
157,Naked In Manhattan,Chappell Roan,anticipation,0.006388753056234719
157,Naked In Manhattan,Chappell Roan,surprise,0.0011075794621026895
161,Alright,Kendrick Lamar,joy,0.01389645390070922
161,Alright,Kendrick Lamar,anger,0.013564539007092199
161,Alright,Kendrick Lamar,fear,0.017553191489361703
161,Alright,Kendrick Lamar,trust,0.012862411347517732
161,Alright,Kendrick Lamar,disgust,0.007015602836879432
161,Alright,Kendrick Lamar,sadness,0.018651063829787234
161,Alright,Kendrick Lamar,anticipation,0.0057276595744680855
161,Alright,Kendrick Lamar,surprise,0.0005205673758865248
163,Aerials,System Of A Down,joy,0.032315789473684214
163,Aerials,System Of A Down,sadness,0.021287081339712917
163,Aerials,System Of A Down,trust,0.014947368421052635
163,Aerials,System Of A Down,anger,0.008741626794258375
163,Aerials,System Of A Down,disgust,0.010244019138755979
163,Aerials,System Of A Down,fear,0.013095693779904306
163,Aerials,System Of A Down,surprise,0.012827751196172249
164,It's ok I'm ok,Tate McRae,anticipation,0.015800498753117207
164,It's ok I'm ok,Tate McRae,joy,0.018713216957605985
164,It's ok I'm ok,Tate McRae,surprise,0.0026109725685785536
164,It's ok I'm ok,Tate McRae,trust,0.018947630922693266
164,It's ok I'm ok,Tate McRae,sadness,0.002630922693266833
164,It's ok I'm ok,Tate McRae,anger,0.00018453865336658353
164,It's ok I'm ok,Tate McRae,fear,0.0035087281795511223
166,Supermassive Black Hole,Muse,joy,0.021523437499999996
166,Supermassive Black Hole,Muse,fear,0.0015390625
166,Supermassive Black Hole,Muse,sadness,0.001890625
166,Supermassive Black Hole,Muse,anticipation,0.0047890625
166,Supermassive Black Hole,Muse,disgust,0.0036015625
166,Supermassive Black Hole,Muse,trust,0.003296875
165,Everybody Here Wants You,Jeff Buckley,anticipation,0.01666780821917808
165,Everybody Here Wants You,Jeff Buckley,joy,0.04322260273972602
165,Everybody Here Wants You,Jeff Buckley,surprise,0.005479452054794521
165,Everybody Here Wants You,Jeff Buckley,trust,0.03452054794520549
165,Everybody Here Wants You,Jeff Buckley,anger,0.0004178082191780822
165,Everybody Here Wants You,Jeff Buckley,disgust,0.006205479452054795
165,Everybody Here Wants You,Jeff Buckley,fear,0.004660958904109589
165,Everybody Here Wants You,Jeff Buckley,sadness,0.007065068493150684
168,Lost,Frank Ocean,joy,0.04336809815950919
168,Lost,Frank Ocean,anticipation,0.011935582822085889
168,Lost,Frank Ocean,disgust,0.0035245398773006134
168,Lost,Frank Ocean,fear,0.005033742331288344
168,Lost,Frank Ocean,sadness,0.05679447852760736
168,Lost,Frank Ocean,surprise,0.006975460122699386
168,Lost,Frank Ocean,trust,0.0381564417177914
168,Lost,Frank Ocean,anger,0.0010674846625766871
169,The Giver,Chappell Roan,anticipation,0.012769736842105263
169,The Giver,Chappell Roan,trust,0.010453947368421052
169,The Giver,Chappell Roan,joy,0.03339144736842105
169,The Giver,Chappell Roan,fear,0.0020032894736842105
169,The Giver,Chappell Roan,surprise,0.0023914473684210525
170,Heart To Heart,Mac DeMarco,joy,0.15661016949152548
170,Heart To Heart,Mac DeMarco,anticipation,0.020991525423728813
170,Heart To Heart,Mac DeMarco,sadness,0.001059322033898305
170,Heart To Heart,Mac DeMarco,surprise,0.0029152542372881353
171,I THINK,"Tyler, The Creator",trust,0.03380637254901961
171,I THINK,"Tyler, The Creator",fear,0.0033186274509803917
171,I THINK,"Tyler, The Creator",anticipation,0.01153186274509804
171,I THINK,"Tyler, The Creator",anger,0.003372549019607843
171,I THINK,"Tyler, The Creator",disgust,0.005301470588235294
171,I THINK,"Tyler, The Creator",surprise,0.0011862745098039215
171,I THINK,"Tyler, The Creator",sadness,0.005178921568627451
171,I THINK,"Tyler, The Creator",joy,0.025026960784313726
172,Nights,Frank Ocean,anticipation,0.014051051051051054
172,Nights,Frank Ocean,joy,0.016785285285285282
172,Nights,Frank Ocean,anger,0.031297297297297307
172,Nights,Frank Ocean,disgust,0.04142792792792793
172,Nights,Frank Ocean,fear,0.00967117117117117
172,Nights,Frank Ocean,sadness,0.007995495495495495
172,Nights,Frank Ocean,trust,0.013076576576576576
172,Nights,Frank Ocean,surprise,0.0038003003003002998
174,Helena,My Chemical Romance,anticipation,0.022248979591836734
174,Helena,My Chemical Romance,trust,0.009497959183673469
174,Helena,My Chemical Romance,fear,0.007910204081632653
174,Helena,My Chemical Romance,sadness,0.011877551020408161
174,Helena,My Chemical Romance,anger,0.00523265306122449
174,Helena,My Chemical Romance,surprise,0.011318367346938774
174,Helena,My Chemical Romance,joy,0.013134693877551023
174,Helena,My Chemical Romance,disgust,0.00790204081632653
175,Feather,Sabrina Carpenter,trust,0.0365669099756691
175,Feather,Sabrina Carpenter,joy,0.013705596107055962
175,Feather,Sabrina Carpenter,anticipation,0.00954257907542579
175,Feather,Sabrina Carpenter,fear,0.007564476885644769
175,Feather,Sabrina Carpenter,surprise,0.00935279805352798
175,Feather,Sabrina Carpenter,anger,0.01737956204379562
175,Feather,Sabrina Carpenter,disgust,0.009253041362530414
175,Feather,Sabrina Carpenter,sadness,0.010856447688564476
176,Good Graces,Sabrina Carpenter,joy,0.01958567774936061
176,Good Graces,Sabrina Carpenter,trust,0.026941176470588232
176,Good Graces,Sabrina Carpenter,anticipation,0.008654731457800512
176,Good Graces,Sabrina Carpenter,surprise,0.007373401534526853
176,Good Graces,Sabrina Carpenter,sadness,0.009644501278772378
176,Good Graces,Sabrina Carpenter,disgust,0.008734015345268544
176,Good Graces,Sabrina Carpenter,fear,0.012265984654731459
176,Good Graces,Sabrina Carpenter,anger,0.013186700767263429
177,vampire,Olivia Rodrigo,anger,0.017687022900763356
177,vampire,Olivia Rodrigo,disgust,0.016697201017811702
177,vampire,Olivia Rodrigo,fear,0.017748091603053438
177,vampire,Olivia Rodrigo,sadness,0.018513994910941477
177,vampire,Olivia Rodrigo,joy,0.02141730279898219
177,vampire,Olivia Rodrigo,anticipation,0.005465648854961831
177,vampire,Olivia Rodrigo,surprise,0.006027989821882951
177,vampire,Olivia Rodrigo,trust,0.021849872773536894
178,Paparazzi,Lady Gaga,joy,0.06677083333333332
178,Paparazzi,Lady Gaga,trust,0.052361111111111115
178,Paparazzi,Lady Gaga,anticipation,0.007131944444444445
178,Paparazzi,Lady Gaga,surprise,0.002875
178,Paparazzi,Lady Gaga,sadness,0.0055312500000000014
178,Paparazzi,Lady Gaga,disgust,0.005152777777777778
178,Paparazzi,Lady Gaga,anger,0.0019895833333333332
179,Fashion Killa,A$AP Rocky,trust,0.013984719864176574
179,Fashion Killa,A$AP Rocky,anger,0.002470288624787776
179,Fashion Killa,A$AP Rocky,disgust,0.0013259762308998303
179,Fashion Killa,A$AP Rocky,fear,0.0014855687606112054
179,Fashion Killa,A$AP Rocky,sadness,0.0023531409168081495
179,Fashion Killa,A$AP Rocky,joy,0.011127334465195244
179,Fashion Killa,A$AP Rocky,anticipation,0.0042580645161290325
180,Somewhere I Belong,Linkin Park,sadness,0.030672680412371124
180,Somewhere I Belong,Linkin Park,disgust,0.0017319587628865977
180,Somewhere I Belong,Linkin Park,anger,0.001505154639175258
180,Somewhere I Belong,Linkin Park,trust,0.031567010309278346
180,Somewhere I Belong,Linkin Park,fear,0.01354381443298969
180,Somewhere I Belong,Linkin Park,surprise,0.004350515463917526
180,Somewhere I Belong,Linkin Park,joy,0.009917525773195879
180,Somewhere I Belong,Linkin Park,anticipation,0.008030927835051547
181,Apple,Charli xcx,surprise,0.008623728813559323
181,Apple,Charli xcx,sadness,0.01490169491525424
181,Apple,Charli xcx,anger,0.004786440677966101
181,Apple,Charli xcx,anticipation,0.03403728813559322
181,Apple,Charli xcx,disgust,0.004084745762711865
181,Apple,Charli xcx,joy,0.006457627118644067
181,Apple,Charli xcx,trust,0.012925423728813558
181,Apple,Charli xcx,fear,0.007837288135593222
187,Can't Stop,Red Hot Chili Peppers,anticipation,0.017652650822669105
187,Can't Stop,Red Hot Chili Peppers,trust,0.02874040219378427
187,Can't Stop,Red Hot Chili Peppers,joy,0.03484826325411334
187,Can't Stop,Red Hot Chili Peppers,fear,0.0077422303473491765
187,Can't Stop,Red Hot Chili Peppers,sadness,0.005274223034734918
187,Can't Stop,Red Hot Chili Peppers,surprise,0.007480804387568555
187,Can't Stop,Red Hot Chili Peppers,disgust,0.0019707495429616083
187,Can't Stop,Red Hot Chili Peppers,anger,0.0033820840950639854
183,Nonsense,Sabrina Carpenter,fear,0.002041362530413626
183,Nonsense,Sabrina Carpenter,sadness,0.005936739659367397
183,Nonsense,Sabrina Carpenter,surprise,0.008610705596107056
183,Nonsense,Sabrina Carpenter,trust,0.019576642335766423
183,Nonsense,Sabrina Carpenter,anger,0.007347931873479318
183,Nonsense,Sabrina Carpenter,anticipation,0.006919708029197081
183,Nonsense,Sabrina Carpenter,disgust,0.0021094890510948905
183,Nonsense,Sabrina Carpenter,joy,0.018391727493917272
185,Telephone,Lady Gaga,joy,0.01852058823529412
185,Telephone,Lady Gaga,trust,0.007070588235294118
185,Telephone,Lady Gaga,sadness,0.0028602941176470594
185,Telephone,Lady Gaga,surprise,0.0018823529411764706
185,Telephone,Lady Gaga,anger,0.0010602941176470588
185,Telephone,Lady Gaga,disgust,0.0015970588235294115
185,Telephone,Lady Gaga,fear,0.001286764705882353
185,Telephone,Lady Gaga,anticipation,0.001976470588235294
186,Washing Machine Heart,Mitski,disgust,0.022933333333333333
186,Washing Machine Heart,Mitski,trust,0.011366666666666666
186,Washing Machine Heart,Mitski,joy,0.047933333333333335
186,Washing Machine Heart,Mitski,anger,0.009377777777777778
186,Washing Machine Heart,Mitski,fear,0.01448888888888889
186,Washing Machine Heart,Mitski,sadness,0.005555555555555556
186,Washing Machine Heart,Mitski,surprise,0.02551111111111111
186,Washing Machine Heart,Mitski,anticipation,0.020399999999999998
201,Gimme More,Britney Spears,anger,0.003900943396226415
201,Gimme More,Britney Spears,disgust,0.0052712264150943395
201,Gimme More,Britney Spears,fear,0.0026981132075471702
201,Gimme More,Britney Spears,sadness,0.005370283018867925
201,Gimme More,Britney Spears,joy,0.0070495283018867936
201,Gimme More,Britney Spears,trust,0.00894811320754717
201,Gimme More,Britney Spears,anticipation,0.0035943396226415093
201,Gimme More,Britney Spears,surprise,0.0016226415094339622
184,The Color Violet,Tory Lanez,joy,0.06309253731343288
184,The Color Violet,Tory Lanez,anticipation,0.01266268656716418
184,The Color Violet,Tory Lanez,trust,0.03763582089552239
184,The Color Violet,Tory Lanez,fear,0.009453731343283582
184,The Color Violet,Tory Lanez,anger,0.0034835820895522387
184,The Color Violet,Tory Lanez,sadness,0.01173731343283582
184,The Color Violet,Tory Lanez,surprise,0.008092537313432836
191,Amoeba,Clairo,anticipation,0.0233531746031746
191,Amoeba,Clairo,trust,0.029682539682539685
191,Amoeba,Clairo,joy,0.0385436507936508
191,Amoeba,Clairo,surprise,0.008460317460317461
191,Amoeba,Clairo,anger,0.010837301587301588
191,Amoeba,Clairo,disgust,0.009055555555555556
191,Amoeba,Clairo,fear,0.009698412698412697
191,Amoeba,Clairo,sadness,0.011162698412698412
192,Daddy Issues,The Neighbourhood,trust,0.012925558312655088
192,Daddy Issues,The Neighbourhood,anger,0.0024813895781637717
192,Daddy Issues,The Neighbourhood,fear,0.008004962779156329
192,Daddy Issues,The Neighbourhood,sadness,0.011940446650124068
192,Daddy Issues,The Neighbourhood,joy,0.002997518610421836
192,Daddy Issues,The Neighbourhood,anticipation,0.0023846153846153848
192,Daddy Issues,The Neighbourhood,surprise,0.0004267990074441687
193,APT.,ROSÉ,anticipation,0.014356617647058825
193,APT.,ROSÉ,surprise,0.002411764705882353
193,APT.,ROSÉ,joy,0.017169117647058824
193,APT.,ROSÉ,trust,0.01613235294117647
193,APT.,ROSÉ,anger,0.0055147058823529415
193,APT.,ROSÉ,fear,0.007790441176470589
193,APT.,ROSÉ,sadness,0.004058823529411765
193,APT.,ROSÉ,disgust,0.0004889705882352942
189,Tek It,Cafuné,anticipation,0.022918454935622317
189,Tek It,Cafuné,anger,0.004969957081545064
189,Tek It,Cafuné,sadness,0.009416309012875537
189,Tek It,Cafuné,fear,0.009600858369098714
189,Tek It,Cafuné,trust,0.026587982832618026
189,Tek It,Cafuné,joy,0.002347639484978541
190,Romantic Homicide,d4vd,fear,0.014457446808510637
190,Romantic Homicide,d4vd,trust,0.019861702127659576
190,Romantic Homicide,d4vd,joy,0.011553191489361703
190,Romantic Homicide,d4vd,disgust,0.015372340425531913
190,Romantic Homicide,d4vd,sadness,0.04387234042553192
190,Romantic Homicide,d4vd,anticipation,0.013382978723404255
190,Romantic Homicide,d4vd,anger,0.008808510638297871
188,No One Noticed (Extended Spanish),The Marías,sadness,0.02743582089552239
188,No One Noticed (Extended Spanish),The Marías,disgust,0.0029164179104477607
188,No One Noticed (Extended Spanish),The Marías,trust,0.012098507462686564
188,No One Noticed (Extended Spanish),The Marías,anger,0.0009761194029850747
188,No One Noticed (Extended Spanish),The Marías,fear,0.0016388059701492536
188,No One Noticed (Extended Spanish),The Marías,joy,0.01424776119402985
188,No One Noticed (Extended Spanish),The Marías,anticipation,0.014877611940298508
188,No One Noticed (Extended Spanish),The Marías,surprise,0.017802985074626868
194,HUMBLE.,Kendrick Lamar,anticipation,0.0024297658862876257
194,HUMBLE.,Kendrick Lamar,fear,0.023071906354515063
194,HUMBLE.,Kendrick Lamar,joy,0.013403010033444816
194,HUMBLE.,Kendrick Lamar,surprise,0.0026789297658862876
194,HUMBLE.,Kendrick Lamar,trust,0.027377926421404682
194,HUMBLE.,Kendrick Lamar,anger,0.04810869565217395
194,HUMBLE.,Kendrick Lamar,sadness,0.04455685618729092
194,HUMBLE.,Kendrick Lamar,disgust,0.039433110367892966
195,Eyes Without A Face,Billy Idol,anticipation,0.009148026315789473
195,Eyes Without A Face,Billy Idol,joy,0.02526315789473684
195,Eyes Without A Face,Billy Idol,surprise,0.008914473684210528
195,Eyes Without A Face,Billy Idol,trust,0.015296052631578948
195,Eyes Without A Face,Billy Idol,anger,0.015453947368421053
195,Eyes Without A Face,Billy Idol,disgust,0.0130625
195,Eyes Without A Face,Billy Idol,fear,0.011101973684210526
195,Eyes Without A Face,Billy Idol,sadness,0.023407894736842103
196,Garden Of Eden,Lady Gaga,joy,0.03396895787139691
196,Garden Of Eden,Lady Gaga,anticipation,0.006600886917960089
196,Garden Of Eden,Lady Gaga,surprise,0.0031507760532150774
196,Garden Of Eden,Lady Gaga,anger,0.030811529933481147
196,Garden Of Eden,Lady Gaga,disgust,0.007902439024390246
196,Garden Of Eden,Lady Gaga,fear,0.009977827050997782
196,Garden Of Eden,Lady Gaga,sadness,0.008456762749445677
196,Garden Of Eden,Lady Gaga,trust,0.01412860310421286
198,Cruel Summer,Taylor Swift,fear,0.02640362811791383
198,Cruel Summer,Taylor Swift,joy,0.03263492063492063
198,Cruel Summer,Taylor Swift,sadness,0.02450340136054422
198,Cruel Summer,Taylor Swift,anger,0.021315192743764172
198,Cruel Summer,Taylor Swift,disgust,0.018045351473922902
198,Cruel Summer,Taylor Swift,anticipation,0.012510204081632652
198,Cruel Summer,Taylor Swift,surprise,0.0057029478458049876
198,Cruel Summer,Taylor Swift,trust,0.022723356009070297
199,"New Person, Same Old Mistakes",Tame Impala,sadness,0.007247747747747747
199,"New Person, Same Old Mistakes",Tame Impala,joy,0.008468468468468469
199,"New Person, Same Old Mistakes",Tame Impala,trust,0.02631981981981982
199,"New Person, Same Old Mistakes",Tame Impala,anger,0.003698198198198198
199,"New Person, Same Old Mistakes",Tame Impala,anticipation,0.007126126126126125
199,"New Person, Same Old Mistakes",Tame Impala,disgust,0.002727477477477477
199,"New Person, Same Old Mistakes",Tame Impala,fear,0.004400900900900901
199,"New Person, Same Old Mistakes",Tame Impala,surprise,0.004204954954954955
200,Sunsetz,Cigarettes After Sex,trust,0.01794074074074074
200,Sunsetz,Cigarettes After Sex,anticipation,0.0061333333333333335
200,Sunsetz,Cigarettes After Sex,joy,0.013659259259259258
200,Sunsetz,Cigarettes After Sex,surprise,0.002488888888888889
200,Sunsetz,Cigarettes After Sex,fear,0.002659259259259259
197,So Far So Fake,Pierce The Veil,anticipation,0.01888118811881188
197,So Far So Fake,Pierce The Veil,fear,0.012303630363036304
197,So Far So Fake,Pierce The Veil,sadness,0.006943894389438945
197,So Far So Fake,Pierce The Veil,joy,0.009171617161716173
197,So Far So Fake,Pierce The Veil,trust,0.012554455445544555
197,So Far So Fake,Pierce The Veil,disgust,0.007478547854785479
197,So Far So Fake,Pierce The Veil,surprise,0.004306930693069306
197,So Far So Fake,Pierce The Veil,anger,0.0015478547854785479
204,Take Me Out,Franz Ferdinand,anger,0.008962655601659751
204,Take Me Out,Franz Ferdinand,disgust,0.0030788381742738588
204,Take Me Out,Franz Ferdinand,fear,0.031887966804979254
204,Take Me Out,Franz Ferdinand,sadness,0.051767634854771774
204,Take Me Out,Franz Ferdinand,anticipation,0.007066390041493777
204,Take Me Out,Franz Ferdinand,surprise,0.007842323651452283
204,Take Me Out,Franz Ferdinand,trust,0.0014605809128630705
205,Novacane,Frank Ocean,anger,0.0033359683794466403
205,Novacane,Frank Ocean,disgust,0.007517786561264821
205,Novacane,Frank Ocean,joy,0.04074308300395258
205,Novacane,Frank Ocean,surprise,0.0020375494071146246
205,Novacane,Frank Ocean,trust,0.03594268774703557
205,Novacane,Frank Ocean,sadness,0.02327470355731226
205,Novacane,Frank Ocean,anticipation,0.011193675889328061
205,Novacane,Frank Ocean,fear,0.012454545454545456
206,Teenagers,My Chemical Romance,joy,0.011937293729372935
206,Teenagers,My Chemical Romance,trust,0.005567656765676567
206,Teenagers,My Chemical Romance,anger,0.05304620462046205
206,Teenagers,My Chemical Romance,fear,0.048376237623762364
206,Teenagers,My Chemical Romance,anticipation,0.017686468646864687
206,Teenagers,My Chemical Romance,sadness,0.03052475247524752
206,Teenagers,My Chemical Romance,disgust,0.02988778877887789
206,Teenagers,My Chemical Romance,surprise,0.04121122112211221
202,We Are The People,Empire Of The Sun,joy,0.017011267605633804
202,We Are The People,Empire Of The Sun,disgust,0.003014084507042254
202,We Are The People,Empire Of The Sun,fear,0.005507042253521126
202,We Are The People,Empire Of The Sun,trust,0.008614084507042255
202,We Are The People,Empire Of The Sun,anger,0.0063859154929577465
202,We Are The People,Empire Of The Sun,anticipation,0.008056338028169015
202,We Are The People,Empire Of The Sun,surprise,0.01635774647887324
202,We Are The People,Empire Of The Sun,sadness,0.016828169014084512
207,NISSAN ALTIMA,Doechii,sadness,0.012790196078431373
207,NISSAN ALTIMA,Doechii,joy,0.012543137254901962
207,NISSAN ALTIMA,Doechii,anger,0.022050980392156867
207,NISSAN ALTIMA,Doechii,anticipation,0.006241176470588236
207,NISSAN ALTIMA,Doechii,trust,0.01277843137254902
207,NISSAN ALTIMA,Doechii,surprise,0.0018529411764705885
207,NISSAN ALTIMA,Doechii,disgust,0.01224705882352941
207,NISSAN ALTIMA,Doechii,fear,0.00937843137254902
208,deja vu,Olivia Rodrigo,anticipation,0.0017727272727272728
208,deja vu,Olivia Rodrigo,joy,0.022535714285714284
208,deja vu,Olivia Rodrigo,surprise,0.0023376623376623377
208,deja vu,Olivia Rodrigo,anger,0.00798051948051948
208,deja vu,Olivia Rodrigo,trust,0.01831168831168831
208,deja vu,Olivia Rodrigo,disgust,0.005097402597402597
208,deja vu,Olivia Rodrigo,fear,0.0017240259740259741
208,deja vu,Olivia Rodrigo,sadness,0.002331168831168831
209,my tears ricochet,Taylor Swift,fear,0.027261290322580647
209,my tears ricochet,Taylor Swift,sadness,0.014929032258064516
209,my tears ricochet,Taylor Swift,anger,0.020719354838709677
209,my tears ricochet,Taylor Swift,anticipation,0.004790322580645161
209,my tears ricochet,Taylor Swift,trust,0.010206451612903227
209,my tears ricochet,Taylor Swift,disgust,0.01255483870967742
209,my tears ricochet,Taylor Swift,joy,0.02597096774193548
209,my tears ricochet,Taylor Swift,surprise,0.0018161290322580644
210,I Hate Everything About You,Three Days Grace,anticipation,0.011769230769230771
210,I Hate Everything About You,Three Days Grace,anger,0.06221428571428571
210,I Hate Everything About You,Three Days Grace,disgust,0.047032967032967034
210,I Hate Everything About You,Three Days Grace,sadness,0.048653846153846145
210,I Hate Everything About You,Three Days Grace,fear,0.03414835164835165
210,I Hate Everything About You,Three Days Grace,joy,0.04034065934065934
210,I Hate Everything About You,Three Days Grace,surprise,0.007895604395604395
210,I Hate Everything About You,Three Days Grace,trust,0.03901098901098901
211,West Coast,Lana Del Rey,sadness,0.012033163265306124
211,West Coast,Lana Del Rey,joy,0.08380102040816326
211,West Coast,Lana Del Rey,anger,0.005926020408163266
211,West Coast,Lana Del Rey,anticipation,0.008647959183673469
211,West Coast,Lana Del Rey,disgust,0.0011989795918367345
211,West Coast,Lana Del Rey,fear,0.012135204081632654
211,West Coast,Lana Del Rey,surprise,0.0044005102040816325
211,West Coast,Lana Del Rey,trust,0.045596938775510194
212,LUNCH,Billie Eilish,trust,0.015271565495207666
212,LUNCH,Billie Eilish,anticipation,0.00863258785942492
212,LUNCH,Billie Eilish,joy,0.008277955271565496
212,LUNCH,Billie Eilish,sadness,0.0012619808306709266
212,LUNCH,Billie Eilish,surprise,0.002121405750798722
212,LUNCH,Billie Eilish,fear,0.0018466453674121407
212,LUNCH,Billie Eilish,disgust,0.00024920127795527154
213,Good Days,SZA,anticipation,0.029361797752808984
213,Good Days,SZA,joy,0.030591011235955062
213,Good Days,SZA,surprise,0.014678651685393262
213,Good Days,SZA,trust,0.027328089887640458
213,Good Days,SZA,disgust,0.018397752808988775
213,Good Days,SZA,sadness,0.015164044943820225
213,Good Days,SZA,anger,0.012305617977528088
213,Good Days,SZA,fear,0.020905617977528088
214,Kill Bill,SZA,anger,0.012493074792243767
214,Kill Bill,SZA,disgust,0.006728531855955678
214,Kill Bill,SZA,fear,0.02531024930747922
214,Kill Bill,SZA,sadness,0.026963988919667586
214,Kill Bill,SZA,anticipation,0.006060941828254848
214,Kill Bill,SZA,joy,0.027925207756232685
214,Kill Bill,SZA,trust,0.022963988919667586
215,greedy,Tate McRae,surprise,0.0013440860215053765
215,greedy,Tate McRae,joy,0.015960573476702506
215,greedy,Tate McRae,anger,0.020093189964157706
215,greedy,Tate McRae,disgust,0.026430107526881724
215,greedy,Tate McRae,fear,0.014297491039426524
